0.0103953,1,0,0,0,
0.0192533,2,0,0,0,
0.0269248,3,0,0,0,
0.04036,4,0,0,0,
0.0541351,5,0,0,0,
0.0726135,6,0,0,0,
0.0873063,7,0,0,0,
0.109675,8,0,0,0,
0.130471,9,0,1,0,
0.152199,10,0,1,0,
0.169778,11,2,1,0,
0.190495,12,2,1,0,
0.209921,13,2,1,0,
0.230146,14,3,2,0,
0.250243,15,3,2,0,
0.27125,16,3,3,0,
0.296373,17,3,3,0,
0.319512,18,3,4,0,
0.340708,19,4,4,0,
0.364182,20,4,6,0,
0.385417,21,4,6,0,
0.408225,22,4,6,0,
0.425925,23,6,6,0,
0.485452,24,6,6,0,
0.51523,25,6,6,0,
0.534213,26,6,6,0,
0.553301,27,6,6,0,
0.572571,28,6,6,0,
0.592782,29,6,6,0,
0.625511,30,6,6,0,
0.651749,31,6,6,0,
0.67349,32,7,6,0,
0.697612,33,7,6,0,
0.722734,34,7,6,0,
0.74633,35,7,6,0,
0.771771,36,7,7,0,
